id,y
301, -2.226521
302, 179.615959
303, -3.331434
304, -8.434030
305, -167.642795
306, -3.243005
307, -21.242777
308, 1.256059
309, -107.068183
310, 6.253297
311, -35.530724
312, 100.734339
313, 95.264888
314, -16.039768
315, 51.496279
316, 112.463743
317, 54.454877
318, -77.394037
319, -72.351666
320, 87.334435
321, -292.086904
322, 64.915358
323, 18.106877
324, -174.180964
325, -142.331397
326, 36.950333
327, -36.665454
328, -37.242792
329, -166.405918
330, 75.265253
331, -48.527214
332, 17.334099
333, -93.505313
334, 42.602767
335, -38.040436
336, -2.138201
337, -96.474920
338, 145.995226
339, 17.582539
340, 60.055448
341, 93.031065
342, -91.873701
343, -120.582945
344, 66.506825
345, 84.034585
346, 49.967149
347, 66.268722
348, 6.852258
349, 117.089288
350, 83.408567
351, 176.744818
352, 10.023088
353, -6.137526
354, -37.791197
355, -0.058932
356, 36.267765
357, -112.799001
358, -58.444865
359, 21.455445
360, -124.659041
361, 10.301382
362, 170.950482
363, 35.250782
364, 133.686792
365, -106.912116
366, -104.287929
367, 57.504522
368, 5.584918
369, 13.072004
370, 110.337995
371, -63.623650
372, -137.084898
373, -17.039681
374, -42.294361
375, 69.541152
376, -90.483679
377, 116.111383
378, -21.856455
379, 92.976580
380, -63.453416
381, -117.431112
382, 40.339232
383, -46.614205
384, 152.003933
385, 116.464647
386, 51.330827
387, -30.562084
388, 4.565446
389, -58.376776
390, 101.373559
391, -101.787060
392, -178.838916
393, -105.676180
394, 227.586823
395, 64.155382
396, 14.998901
397, 40.257486
398, -30.637407
399, -62.770431
400, 116.404881
401, 189.227566
402, -97.728930
403, -41.832022
404, 63.174742
405, 76.186023
406, 79.850132
407, -107.924310
408, 181.819011
409, -123.686261
410, 142.456248
411, 118.697460
412, -95.215860
413, 223.090719
414, 80.302841
415, 138.228979
416, 7.488359
417, -49.370879
418, -18.593612
419, 79.250016
420, -60.432036
421, -74.436317
422, 52.513587
423, 65.321320
424, -63.102903
425, -99.502765
426, 200.987074
427, 49.343498
428, -84.426128
429, -88.673071
430, 91.295418
431, 3.473587
432, 141.193178
433, -15.828044
434, -101.306539
435, 8.335809
436, -13.611208
437, 74.840329
438, 32.531903
439, 23.723599
440, -105.288974
441, -15.721104
442, -140.852432
443, -112.712828
444, 80.806086
445, -76.714656
446, -170.929216
447, -27.083256
448, -63.964079
449, 43.293632
450, 45.137762
451, 163.338350
452, -25.512420
453, -75.275396
454, -50.856655
455, 85.277949
456, -1.826090
457, -125.274303
458, 126.391541
459, 78.423196
460, 124.578233
461, -13.375311
462, 99.881288
463, -19.975342
464, 211.319852
465, -58.921219
466, 72.404861
467, 81.437615
468, 112.022420
469, -25.974213
470, 140.143006
471, 3.885099
472, 27.284062
473, 52.509145
474, 54.403272
475, 66.818413
476, -54.054825
477, -111.107700
478, 96.614351
479, -47.826776
480, -7.235661
481, -109.026470
482, 93.168947
483, -97.322934
484, -119.370982
485, 0.126648
486, 129.035961
487, -44.065187
488, -14.213217
489, 26.264097
490, 182.224309
491, -54.829096
492, 76.759609
493, 7.979794
494, 62.278384
495, -2.801873
496, 183.355428
497, 52.432519
498, -110.688797
499, -2.591694
500, -52.845464
501, -11.079067
502, 15.487577
503, -34.970580
504, 0.425087
505, 66.464444
506, -139.766012
507, 30.755935
508, -62.163069
509, -46.383067
510, 204.351402
511, 134.244680
512, 159.662625
513, 109.580318
514, 53.075980
515, 13.484659
516, 39.542600
517, -27.343909
518, -51.536180
519, 69.582971
520, -17.471217
521, -142.514599
522, 86.501090
523, -16.400389
524, 7.839560
525, 0.709385
526, 79.806121
527, 13.906183
528, -127.734144
529, -91.909831
530, 43.624263
531, 146.857279
532, 57.148889
533, -20.127013
534, 125.537372
535, -24.890742
536, 69.710939
537, 64.304651
538, -77.970932
539, -57.121976
540, -66.799841
541, 76.380602
542, -9.009661
543, 22.351631
544, 75.086872
545, 39.310856
546, -109.047440
547, -135.482801
548, -23.182548
549, 13.020852
550, 131.034374
551, 80.030057
552, 34.910279
553, -155.190552
554, -180.890978
555, -34.719691
556, 28.930370
557, 129.174738
558, -15.054529
559, 57.827857
560, -61.823305
561, -101.131134
562, 48.514403
563, 162.781898
564, -105.527429
565, 30.452385
566, 72.190813
567, 28.410960
568, 123.541576
569, -150.424512
570, -27.180985
571, 82.942325
572, 39.532809
573, -1.319762
574, 4.932777
575, -47.435670
576, 168.509443
577, 7.759031
578, -29.321752
579, -176.864622
580, -133.725278
581, 64.512833
582, 119.831463
583, -74.312585
584, -34.750888
585, 136.313150
586, -25.880132
587, 11.974897
588, -40.723251
589, 115.036758
590, -28.014729
591, 133.535870
592, 73.949611
593, 22.238357
594, 75.235527
595, 115.246178
596, 61.595147
597, 43.022345
598, 33.707418
599, 194.712447
600, -8.839139
601, -1.909586
602, 74.862379
603, 142.067074
604, -8.983180
605, 4.999664
606, -36.964030
607, 27.401183
608, 63.896009
609, -74.465373
610, -218.728936
611, -28.795546
612, -111.532125
613, -85.005710
614, 144.272721
615, 103.789658
616, 41.834624
617, 91.231807
618, -56.201063
619, 125.488553
620, -70.152905
621, 2.585324
622, 86.063600
623, 208.544919
624, 81.101580
625, 13.664839
626, 89.699002
627, 29.407371
628, 121.785835
629, -91.177074
630, -109.082751
631, 11.768352
632, 25.527288
633, 44.809558
634, -21.518292
635, -160.455388
636, -80.149945
637, -67.301816
638, -123.628108
639, 57.669738
640, -93.495211
641, -64.356841
642, 156.268100
643, -41.265362
644, -64.508939
645, -84.417359
646, 119.844629
647, 66.559031
648, -146.253589
649, -176.215845
650, 125.916159
651, 141.297670
652, 189.947163
653, -32.134776
654, 60.935722
655, 94.881204
656, 45.191387
657, -97.968481
658, -29.304130
659, 68.530597
660, -132.185709
661, 88.438042
662, -91.484700
663, 141.467433
664, 18.307404
665, 156.615715
666, -80.407135
667, 130.005374
668, 14.030533
669, -46.063316
670, -45.027770
671, -102.825495
672, -80.316280
673, -315.958731
674, -64.621157
675, 239.859103
676, 65.553153
677, 15.060973
678, 43.601993
679, 3.810872
680, -25.135434
681, 110.143127
682, -128.605954
683, 63.433489
684, -19.563895
685, 9.117527
686, -36.343618
687, -40.228503
688, -44.600110
689, 141.660070
690, 38.056920
691, -135.635145
692, -13.254052
693, 99.497942
694, 146.679565
695, 45.929238
696, 159.617915
697, -113.935839
698, -36.983715
699, 192.383010
700, 47.163820
701, -145.072178
702, -135.390119
703, -80.788898
704, 77.931944
705, -1.489092
706, 83.296396
707, -9.581956
708, 78.695179
709, -86.134826
710, -182.072760
711, 32.350364
712, 64.493023
713, 115.136787
714, 34.244789
715, 26.949720
716, -28.148776
717, 72.829529
718, 56.035616
719, 16.591861
720, 10.893528
721, 66.759936
722, -16.471000
723, -182.771095
724, -41.738810
725, -21.508314
726, -49.823154
727, 149.214827
728, 12.032821
729, -106.915573
730, -23.250216
731, -71.390478
732, -153.755170
733, -75.265262
734, -118.889004
735, -51.461904
736, -130.856243
737, 42.606388
738, -80.799472
739, 36.016267
740, -118.925232
741, -119.749083
742, -97.045960
743, -11.723908
744, -8.195018
745, -8.256381
746, 51.397123
747, -97.885947
748, 68.861917
749, -170.314053
750, -87.440799
751, 2.295905
752, -12.298074
753, -95.910412
754, -85.604935
755, 158.711880
756, -75.002666
757, 123.526253
758, -26.967220
759, 118.902863
760, 33.449481
761, 166.236554
762, 4.519224
763, -44.018153
764, 57.481772
765, 46.912885
766, 59.399359
767, -164.169430
768, -118.025767
769, -144.060588
770, -135.091762
771, -3.120473
772, -82.423310
773, 105.166098
774, -36.873234
775, -5.866406
776, -95.403597
777, 34.526221
778, -118.465889
779, -58.531099
780, 6.809966
781, 31.035410
782, 65.276699
783, 161.597386
784, 27.310921
785, -98.939102
786, 62.932944
787, 140.692481
788, 160.082168
789, -68.317592
790, -20.794062
791, 14.090611
792, -65.517211
793, 228.037676
794, -12.511148
795, 40.855720
796, -87.056942
797, 23.594411
798, 122.969187
799, 131.812629
800, 48.115724
801, -7.755099
802, 174.713072
803, 60.018642
804, 65.197682
805, 13.189499
806, -13.483005
807, -34.688415
808, -152.215276
809, 37.440346
810, 4.526029
811, 219.928997
812, 56.871754
813, -79.940430
814, 64.649023
815, 96.350655
816, -190.762777
817, 101.355764
818, 20.795944
819, -83.407571
820, -83.099173
821, -42.682481
822, 143.093142
823, -27.377034
824, 57.597835
825, 117.182184
826, 69.212005
827, -123.629976
828, -182.378353
829, -86.973667
830, 9.411986
831, -38.645836
832, -202.263777
833, -153.301097
834, -66.015264
835, 99.962013
836, 101.432992
837, 135.687005
838, 172.454877
839, -31.913184
840, -60.514561
841, -94.820439
842, 120.986184
843, 59.669491
844, -33.488459
845, 98.033103
846, -166.060819
847, 47.542549
848, 48.030698
849, -59.489857
850, -152.317808
851, 83.524922
852, 77.581241
853, 14.414834
854, -158.505555
855, -5.688937
856, -197.616355
857, -21.942317
858, -15.117457
859, 32.854260
860, -74.455143
861, 7.394941
862, 97.303543
863, -14.111343
864, 69.920518
865, -49.761174
866, -34.331115
867, -7.654934
868, -117.002888
869, 79.603338
870, 18.684941
871, 5.968911
872, -84.319932
873, 89.517955
874, -31.089098
875, -148.840019
876, 84.887841
877, -71.969954
878, 108.883948
879, -165.231139
880, -25.781282
881, 93.981765
882, 175.558406
883, -140.001533
884, 101.927633
885, -47.664349
886, -167.591402
887, 226.370753
888, 82.891335
889, 98.076573
890, -73.500553
891, 88.792591
892, 94.386143
893, 189.834857
894, 9.126854
895, -100.937031
896, 117.209959
897, -19.658740
898, 93.589146
899, 57.623694
900, 142.810219
901, 115.633229
902, 18.705991
903, 190.396027
904, 119.875977
905, -31.341986
906, -18.525529
907, 82.026424
908, -11.957472
909, 177.280873
910, 108.854669
911, 86.582614
912, -34.635633
913, 51.509860
914, -81.721531
915, -106.344157
916, -189.977515
917, 45.352284
918, -102.323993
919, 40.975647
920, -179.083165
921, -61.353707
922, -17.069673
923, 98.055308
924, -44.549817
925, 47.614556
926, 31.071555
927, 116.134245
928, 68.619404
929, 31.175670
930, 84.771084
931, 59.631984
932, 58.235285
933, 31.328745
934, -41.511631
935, 48.918535
936, 9.282500
937, -25.177350
938, 103.345330
939, -16.105517
940, 256.669266
941, -197.509942
942, -48.990993
943, -3.048791
944, 1.128327
945, -64.553612
946, -182.274775
947, 13.708301
948, -30.069446
949, -12.037045
950, 17.269472
951, 69.196168
952, -59.416633
953, 5.246917
954, -151.943925
955, 55.254461
956, -42.676082
957, -14.845280
958, 123.607967
959, -123.677916
960, -129.777179
961, -158.701377
962, -8.513915
963, -4.362393
964, -60.245990
965, 94.698263
966, -148.534696
967, 140.475504
968, -86.341673
969, 117.638537
970, -45.513987
971, -142.424074
972, 129.309007
973, 109.461158
974, -235.482881
975, -115.036448
976, -18.193247
977, -26.308088
978, -35.850892
979, -93.753753
980, 81.313505
981, -154.357057
982, 56.947836
983, -113.637402
984, -77.651960
985, -110.293650
986, -83.407524
987, 32.832067
988, -39.147471
989, 47.164395
990, 138.569650
991, -70.564422
992, 133.797938
993, -7.305895
994, 51.121147
995, -29.330179
996, -52.896022
997, -7.278120
998, -4.513083
999, -83.426838
