id,l0,l1,l2,l3,l4,l5,l6,l7,y
27,-0.28825795872015597,-0.7462622523178356,0.09701522481023672,6.050194475355103,0.5431878841366653,0.039059688982743035,2.251875078371161,1.2979414746112528,1
28,0.9185843968125538,-0.3952248802043171,0.6962307852238432,33.58013578652761,19.298686299174754,0.6806270101334604,2.7914573570789787,1.1159489166191991,0
29,-0.9873585390151003,0.15850273005209312,5.105504162569733,0.6765045690947742,1.3019936812075739,0.24985029632780775,0.11869845126983769,0.19822527032252024,0
30,-0.7280847765479967,-0.33150046479462697,0.26509935255117445,2.050734173517049,0.17520037787394083,1.7503076479893491,0.7639787204590978,0.7437896406185693,1
31,-1.1131501675165585,0.29081375861338704,1.1877527861354167,-0.35153338815004886,-0.6544944367407224,-1.31773921717921,0.05864786711523067,-0.35090098017284643,3
32,0.19540712915430497,-0.38744666665984356,0.27459635870150517,0.6404658740267969,-0.028369551766675632,1.1243840205739173,0.8275024887868827,1.2903594098352644,2
33,0.30503051880867754,0.9523425762798328,9.318635706241562,1.8743164982370897,0.8686843663362529,1.153339602697757,0.06208535114672076,0.7241016900838526,0
34,-0.5210654404198612,0.7806262947627989,0.3218355408171271,1.2124283991654032,-1.1937745307837815,0.6274349726001218,2.0698031746290773,2.1993189947193583,2
35,0.5303051541655156,-0.5989795017072694,0.1970078008128182,0.2681747480865837,0.010172860686024965,0.20325054425795552,0.1236332209412947,31.87438678355204,1
36,1.0288999911634849,0.9365027786726813,-0.8828105881428567,1.4422969768234148,-2.2821468802892304,-0.7250410101860851,2.440825653486317,1.5054758076292765,2
37,0.8,0.0,5.955467739879017,1.6597516169203979,4.196588121013693,0.09082672092731281,0.8923283737138732,0.19162516925289896,1
38,0.6697468569696703,0.22389756188858567,-1.0127555748578294,0.327607709523266,0.39040010303017475,0.9621580418069098,0.06995598768741931,0.3439874181669683,2
39,0.7521354038800402,0.27256620155516126,0.9055719325312255,13.084866751880073,160.53511026429484,0.23254345004722365,1.385112006391409,1.329045812246378,1
40,-1.0954261416221662,-2.053480346808111,-0.8277281964446144,-2.4608944418170804,2.718884620801312,0.759977152701508,-2.3675432737461968,0.12790264838682086,2
41,-0.8443279255020152,-0.5358267949789964,0.0030482777678670914,6.085214312053212,4.15985482018594,0.21016541121694865,1.0756191022118617,0.0725037831167561,0
42,0.9415881558950299,-0.3367666026763893,1.507812821304956,20.76297360033298,0.08620188548470309,7.519101381313574,2.9858269513260502,1.6952994961484875,0
43,-0.2825860680621739,-0.9079479046666439,-0.28568721928263746,1.7883416780993242,-0.2914055311110091,1.0099593597989038,0.19363816997358838,-1.5392439362105392,3
44,-0.8487871761338821,-0.5287346495461313,2.185599137978793,0.5193201137035817,2.388832027676868,0.5588225255013073,1.9929188463618686,1.55180140413318,0
45,0.5854637184232729,0.5451900901612158,7.899394610517049,0.49315333568328823,32.31454194972926,0.08547661792186112,0.8457285536009718,0.030557663728571383,1
46,0.5967529163393451,-0.532809493947402,2.876840890548198,2.5254064502932763,1.890950141024732,3.964533928978863,11.099233256811582,1.2756432357795018,1
47,-0.4728066926584237,-2.4650468970035173,-0.8113887261387995,2.7269388107204144,-0.7815130812983864,1.0812451420970843,0.4263674888200361,-2.460005342802835,3
48,0.7845463975281886,0.15648306657763858,2.0230884719094573,0.6689812065732756,3.4688855415447444,0.4571389329059703,0.33692621632750486,1.076865208678727,1
49,-0.08028937188097203,-0.7959608135850402,0.8761186899948841,0.05269121836332169,1.6227766617954997,0.6206176996375716,1.4326864159055366,0.6106566761474217,1
50,-0.9656224533350936,-0.06136903552542506,-0.05132242001215104,-1.2272969995892096,0.5201401386522497,-1.235702096976899,-1.426154651935041,-1.5312483711512446,2
51,2.060864435581916,0.16514594441898833,-0.792377425021984,-0.2674529960473422,-0.02053093548502487,-0.8782166328878941,-0.7686219047441732,-1.5541507257842129,2
52,-0.5630706737608655,2.3815589067829523,-0.8281105753691703,-2.7136902976223087,-0.07541477213275677,-3.284283319954603,-1.3440357593867367,-0.7230583036643956,2
53,0.560349912828144,-0.8282559840976046,0.6659346792170902,1.0437728085940092,0.08689828130708155,0.36297541735593986,0.44244971456193505,0.30230337070990054,0
54,0.8742810330626336,0.48542010179527395,0.79432480280726,1.8027980361638525,1.4862773519851777,5.270523290202921,7.74384911108087,1.6239608873997868,0
55,0.8842551603760718,-0.46700408065485627,1.9898162314299794,28.074972841092013,10.732813710689001,1.7173085640838384,3.032840998156151,0.8782102699151282,0
56,-0.9536119265209759,0.3010386911959206,54.7031634378849,0.5168962245905926,6.666497601452673,0.5375468014249216,4.3735321517492745,0.1204380405324239,0
57,-0.4455004931905509,-0.6644767193566499,16.157854200217603,4.302157489635328,0.014448272737103807,0.19436019641730762,5.666350626304739,0.9826110385873046,1
58,0.5762472199103253,-0.5549226446502443,3.486693250098665,0.35345049520051686,4.8667348526321685,0.10401859286546489,1.961673389358776,0.3577773023437525,1
59,0.4199966302999708,0.8908809652714432,-0.35191579515889504,2.9313492549597377,-4.311700489355689,-1.804044436683855,3.90803328830903,1.0346248924365131,3
60,0.31617990416345326,0.7348675174500432,0.704941161212931,1.2656372771946756,1.143536022762504,0.4996126444908351,0.12129656273813749,0.24106296712492425,1
61,-1.824796224580918,-1.1314888797153153,-0.17052977897499172,0.9938030337062792,-2.1014926267112886,-0.6715063767862236,2.5421334149191503,2.3695084578599848,3
62,-0.08367784333231579,-0.9964928592495043,1.0595133395851914,7.754520206347323,0.012144813839257251,1.79463033544031,0.9242888807180492,1.93269820442855,0
63,0.3642266958918984,0.9313103209992202,0.1686341591758862,1.8573518516207752,0.9950635327720325,0.10949036008394919,2.2545662621345177,1.3862454816788707,0
64,0.7543924287142915,-0.26625563561838966,0.10645293092165442,0.04880023213245521,1.4896261577052599,0.0056956842598521185,82.50293592817482,0.11491310444414271,1
65,-1.6847678335705176,1.247234852729753,-1.0946039460416936,-2.9452385879267307,4.686960666513096,2.9179018713684606,-3.320773173801407,0.7941089548837246,2
66,-0.36719710504723135,0.5335350966606731,0.01250957836451735,-0.589320668032359,0.48002588613796054,-0.4130443708051449,-0.9332641760748621,-1.0245855034068887,2
67,-0.7586891212906508,-0.9109258966000655,-1.237435176761635,2.1217442731917373,-2.9489084154623235,-2.0295717674108946,1.6174993155891615,-1.8319560678469866,3
68,-2.331508631826123,0.092077117667085,1.3520033693557854,0.25717692005438963,0.03452571363902373,0.66231572866591,0.4916658872968081,0.9421670105593096,3
69,0.8161798129066683,0.13298349449447655,-1.2488194633866774,1.7106135027061948,-2.3142843692849886,-1.6384283587757822,1.1741853499817458,-1.6986222877197172,3
70,0.7723053110666191,0.20867320503191752,0.16093528140152702,0.6140996576584539,0.2623319623268481,3.171608426247781,0.666139814088359,0.3473682929205639,1
71,-0.9814937344334328,0.19149425387701355,3.694708738863076,0.3072764953823828,0.9765227361605471,16.743973278804035,0.8747992732782439,2.0015046401511833,0
72,-1.186636576741554,-0.619110228410881,-0.21586568453562335,0.36009447096097413,1.4955513064878012,2.2200710228123763,-0.6825943129547453,-0.05984819075187908,2
73,-0.7119474155600246,-1.3675097422802953,0.236351825007071,0.26013685429488587,-0.2946437675363584,-0.24298865762585276,0.07050854214204658,-0.4368945479388311,3
74,-2.572267649548143,-0.9473171790978213,-0.5666457972340221,-1.2981472360366846,2.7634002506359243,1.775252789779524,-2.2845471026404875,-0.6836909465463845,2
75,-0.5989795017072688,0.5303051541655164,0.578450898602054,0.22248732544648986,51.13081951060151,3.2824888057605124,0.28922183653906464,6.8025780831507525,1
76,0.9957568809385691,-0.09202300833754787,6.936525016845548,0.4881178749761177,1.2597349795225643,0.9672571908552792,0.02091151992434792,1.2976757673572674,0
77,0.5858293612965405,0.007503053744304804,-0.04020834355787656,0.4554426622697918,-0.2687496944071537,-0.4840805578010663,-0.4444618501849642,-1.7700255923723045,2
78,0.7089628633849716,-0.3706368280958897,0.3322867362293118,2.960865546821778,1.1333260412390942,0.09573052780171176,0.836754993621436,0.0777443085460714,1
79,0.7318844459691415,-0.20195887889555966,-0.45538316386280187,0.3846377196519777,-0.23988621285289105,-0.6866164311388182,-0.6812456541360227,-2.2160133566821942,2
80,0.9523425762798325,-0.30503051880867793,0.4236597795783106,2.883288558809053,1.8643415792609352,0.2009717803621962,0.29537404130134925,0.05159241995010877,0
81,-0.9735789028731603,-0.22835087011065552,0.43108414736466605,3.156022535244304,3.028128619051972,0.18573255764471575,1.5620354068470572,0.04491225495010864,0
82,-1.1664201716320537,1.1944263824462666,0.865650281224091,-2.2211769865965163,0.5352792989968385,-1.9386218543666471,-1.4072241308599454,-0.564811718115485,2
83,0.5900104938865391,0.5402662464968195,7.24093624291023,6.357751392374555,8.27194947312501,1.2379930145857165,3.779944692200539,1.4552809316237516,1
84,-0.7486509406707929,-0.2819960443565426,0.36705659831245385,0.7464657493478593,0.9849629387100387,0.05588680565655357,0.1249410519486105,22.28406913406432,1
85,0.882291226434953,-0.4707039321653333,4.216046957324352,1.8355401651058685,2.039286721758566,2.3357940016762027,16.514994718435947,1.2033467064075527,0
86,1.0249579673730078,-0.24087287986460265,-0.6673236770872681,0.37665786936126344,0.6221372031835687,1.0253570348142464,-0.3652773965596501,-0.4187799823204167,3
87,0.6438565825852536,-0.7651461958747743,0.20717477643232374,1.0982528045901678,0.10234228782240606,1.5564227044893362,0.5587111496377208,4.671136299144304,0
88,0.32232514857093,-0.7321929380967341,2.5459228449299096,0.5770140852247436,0.11296483425975601,1.761057691954866,0.11153655133268914,0.007502704664124504,1
89,-0.7150731393210109,0.3587065728720262,10.043291489474182,1.3438112050700104,0.5280442947873718,0.2946071453661059,0.3120009770673533,2.003327250258559,1
90,0.5072796393464358,1.5799397951899012,1.7369219752616158,1.0081800731905626,-1.2968367771952585,-0.0033386598437676884,1.7065388343777292,1.4206584149784824,2
91,1.2670006061423853,1.1809611169113987,0.742625585767032,1.34238083931647,-2.0739428427031315,-0.3828042941699412,2.519681350401485,2.034558951063106,2
92,-0.7876514676233644,-0.14001844718022052,0.47879901487211085,0.8331254926134384,86.80778021004593,0.04325457595421045,2.0112867068987064,1.3948410471177577,1
93,0.9991228300988584,-0.04187565372919993,3.1712957169114,0.16154647033018676,5.741620979314887,1.5541422501018802,14.965687744493799,0.07711232538893742,0
94,2.2440603934405483,-1.2572299230532256,0.4723852644281468,0.029774397834130495,0.9578616370736897,1.1135159603287104,-0.6259196420959326,-0.2907681011397697,3
95,0.9266599014641718,-0.3759008207205878,0.9108936598007336,3.008589461000322,0.02714537777545778,0.2030407037601103,1.4817245754136956,1.4397147827739625,0
96,0.14310499476420507,1.0370775674475996,0.06934399972567312,2.382153554256896,-3.1576632124370505,-2.305897402600163,1.4749021828515236,-2.654686104877749,3
97,-0.42705133307300686,0.39873025332843837,1.0296931854149158,-0.32747899414242054,0.5873778888314994,0.22714256866560478,-0.6189265729558043,-0.40584433721564817,3
98,0.2725662015551615,0.7521354038800402,0.19278289801696902,18.416608390087305,14.105388717927875,1.260918207688717,49.99292561272754,0.4730793169691314,1
99,1.4388503660275032,-1.4363016594947435,-2.121595132801251,-1.13885320185013,0.7397898722763512,-0.5092797227815995,-1.079870061197326,-0.5428269760408828,2
100,1.1730798630236914,-0.4859373212341054,0.014469051885146637,1.3120249957450651,-2.0382220442809516,-1.253239508099454,1.4348899864160751,-0.39499377373522726,3
101,-0.7952602591488036,0.08695470210734846,0.17390313667383728,5.520773393321336,0.21538892100915352,0.3382430386549775,1.3200600682279986,0.29963970450193056,1
102,0.9995701546952249,-0.02931733007222942,0.9602783089143534,1.0161963756871115,0.17651309346769728,1.3129177928340674,0.46611302877633,0.22358233801018068,0
103,-0.6628814427068954,-0.7487243771340859,0.216659205368948,0.5725485590530313,0.137627935377876,0.07537734660210282,1.9436252332438584,0.28109629317671136,0
104,-1.0146759007458077,0.8972581153383462,-1.1137782206082822,0.8936675807249249,0.939607299620133,1.368200109992891,-1.0578173325599012,-2.0949489034454354,3
105,0.9991228300988584,0.04187565372919962,0.1608991707197731,1.3980913198858036,1.4292490901786694,5.2042927679536986,0.3398854598989334,2.4779745605569854,0
106,0.09028510789878545,0.7948890484160067,2.0269543658128115,1.8244970268355,0.29947701429802054,0.9206301698070403,0.00817283802756541,0.7513407625832287,1
107,0.5427329297081107,0.5877422623994731,0.02067121847200415,0.013390269643369201,12.997390000451821,3.0058168967666434,0.7704131484957333,0.9478165022772054,1
108,0.8187514128060943,-0.5741481725373899,0.7027890741874099,0.3875954398786121,0.6764689409422882,0.4233229093169184,0.1772857943540218,3.7635016600215296,0
109,-0.3590517752835924,1.0354292618672118,-0.14858365078168154,0.33841213620654154,0.6698004289092837,1.387687268624695,0.0058304461555487635,0.5303494101163231,2
110,-1.0371474976670292,2.417816000916841,0.7610459061289461,-0.36937536797111936,4.595077992262074,4.78225351103117,-3.212904503292093,-1.4136256592633976,2
111,0.16960568793764377,0.7818144988545548,0.13541605593991068,6.521315803289513,0.25175821339689586,0.2169244849628036,1.2694577920325871,0.9906590459593081,1
112,1.7625255634746262,-1.192113715960222,-0.9948724124360785,0.9545026525566771,-1.4157929075155105,-0.8666548838052512,0.9627308976731807,-0.39195156872294523,3
113,-0.525174629961296,-0.8509944817946916,0.4047748246322955,18.601253360767313,22.181777765832088,3.7269838226893066,4.09527647104116,7.192312547565468,0
114,-0.7058329811479626,0.37656314573226624,2.6571821092315058,0.9134074791254516,0.23211146153872408,0.30608337314855816,3.5308120935997467,10.364330786039298,1
115,-0.6682477474895282,0.7079905483404771,0.14858139151573943,2.77406183453874,-1.6433968368673875,0.5432779933481939,1.477788443086354,-1.1399501202483053,3
116,-1.947032096336768,0.7123134515236041,0.398934463606889,0.196138202183473,1.406042568238578,1.0699217128492493,-1.7297608366806807,-2.4353153086887955,2
117,0.8531868559593199,-0.5216053956951084,0.24926993320979585,0.09543890193567406,3.829028961230815,2.4829690128823843,3.5256853399590486,0.6466526382642901,0
118,-0.14608302856241245,-0.9892723329629882,0.02437629443388256,2.374708086382918,0.6477959136115792,53.14840554216488,0.02241487124288044,1.3789427608251925,0
119,-0.3345473420130411,0.7266898072437851,0.2854860900823313,0.5055876042904608,0.9336127526820379,0.16918150187028846,1.6120001407564204,0.07641463442650931,1
120,0.42321095169614964,-0.9809503168202944,0.7169864937391862,-1.616334778884533,1.8254558995758212,0.7128390192309548,-1.3796388128737995,0.5372274604231898,3
121,0.6435625023121015,2.4705184315912025,0.6512103613730517,0.6924777094511552,3.3244025261386754,4.619107642952796,-1.7980303152371744,-0.6820580338318454,2
122,-0.3589719345094873,-2.7128701014215433,0.905635599902953,-1.004111081991966,0.5499076946254216,-0.8567312756068153,-1.2330279679183425,-1.2523462007130217,2
123,0.7189041427144605,-0.13615240910351648,0.32443078235004436,1.386106015104125,-2.257131473495896,-0.8064339845623416,2.343458924813748,1.362902592075314,2
124,-0.9895733475099365,0.32662547411620385,-0.5525827119903648,-1.6751398767549124,2.6055271515865694,1.4644004812633324,-2.000587634667589,0.11957859219341405,2
125,-1.4194069982354414,-0.6279505489457423,0.34378320847358196,-3.1346376904568602,2.534672788099871,-0.10408433560177155,-2.425974918501358,0.3792629858237133,2
126,-0.2486898871648553,-0.968583161128631,0.2221943275602558,2.7682016691543576,1.182912808019036,10.962458053497402,14.659715598896005,0.42274224487407697,0
127,-1.3314568030557046,-0.5498771867545134,0.37120838816651897,0.04658382222173563,-1.0378348254962635,-0.8300787479277857,1.0573601249576252,1.1175804045210662,3
128,-0.7026535611221265,-0.3824630348705534,1.042535583055118,0.029344745246770554,0.8621864953371683,13.972347558739187,9.310802426702939,3.2727292516072506,1
129,-0.708586190225086,0.7056242704317208,0.12682091835458742,82.35670846551854,11.951351313199945,7.719005475526789,16.98999541683362,0.4568389448320982,0
130,-0.7085861902250865,-0.7056242704317204,0.3428230093680924,0.6639083369756336,4.281091888925996,0.20700122896325657,0.04423237857450735,0.42861725171263854,0
131,-0.3038232764174415,-0.7400617654675662,0.6567612549816029,2.8377520115022317,0.4089682751935304,2.6255922176468003,0.4531596116634222,23.141570777291157,1
132,0.8235325976284269,-0.5672689491267572,0.4512526018783909,0.3914565902398903,60.351440245622754,0.9112565361447231,1.3227098053974178,1.52555139989287,0
133,-0.2535788877418813,0.7587474861187946,3.2769947100371883,2.5622106030256693,10.201959830027622,4.844645118182295,1.9754890820039588,9.840714047221224,1
134,-0.12680218404167493,-0.7898868312120801,8.233917138170405,0.5557839680738654,23.538233499434778,0.35515596699545826,3.8818296648634396,0.08107730608148778,1
135,0.13450317653295954,-1.1917627232110517,0.7488130238245531,1.1859684918450184,-2.390674236421619,-0.8750010950675311,2.709642330221943,2.224823651106651,2
136,0.046887565048877346,0.7986247906518976,1.9760665759806852,0.2768203089758694,17.102030834612815,0.9158613690748498,0.4127442095339626,3.1805323559393566,1
137,-0.24682843815808214,0.3003000710271948,1.9904111212537154,1.3172682045911273,-1.3693038593791103,-1.5468372933358354,-0.26818638074195666,-3.5027889279668294,3
138,-0.03577848141537916,0.9884707244263491,-0.9804141112587967,2.076620312626981,-2.7200718282890657,-0.8487349057367256,2.6077167455479677,0.773972282983146,3
139,0.5072375667301892,0.861806272254755,18.229723851614075,0.8398675798488415,5.9229711308253155,0.635031161615049,6.187372837488608,0.007248198521114579,0
140,0.7280847765479965,-0.3315004647946275,0.8135471982392586,0.3326375957149801,0.06824709157451059,43.503248900460235,57.75911856876368,0.10589602604636039,1
141,-0.9429905358928646,-0.3328195445229863,1.528647130417744,0.7242324040060937,0.28106014626448483,0.549873064209873,5.664738372369076,1.1133492048988671,0
142,-1.0106582730430502,-2.0423901637527684,-0.5944586855488107,-1.7330036924452128,0.42766371747184756,-1.6106808617717747,-1.235393804793117,-0.7452426226384905,2
143,0.8259015364714787,0.5638143773034268,3.3201324842891626,0.7489337458970751,7.989650861594482,0.29999289092820036,1.8068860900225543,0.6820382931733573,0
144,-0.6937683579413408,0.8122602573939952,0.8263326888041099,-1.8055492146002066,0.2678079903741913,-1.7902195657790485,-1.0629513521452205,-0.4784941680974759,2
145,-0.8780690421485139,-1.497995365872958,-0.6383813214363686,0.7206453379352424,-2.040536416750177,-1.7576105275444003,1.3660700727703392,-0.018531440119254672,3
146,-0.3249992917068398,-0.7364063083442473,-0.4449949259426538,0.16452017907998773,-0.6213454607067331,-1.2961915869595995,-0.44412714279445775,-1.9387694013231025,2
147,-0.16960568793764388,-0.7818144988545548,1.2280525372116688,1.2862719144566368,1.6010023955874573,6.909909221767965,22.10330701970101,1.873006816927815,1
148,0.7598030153056533,-0.25039843835862324,0.4290586983940603,0.026990895560505157,2.887339127383436,13.880829009591457,2.773486003603763,1.1271137912187146,1
149,0.45500072597392244,0.43420469769559117,-1.1723344133398157,-3.3519403881457697,0.21531121476134035,-3.3643561591230697,-1.4543266363101566,-0.03873689260564073,2
150,-0.9048270524660197,-0.42577929156507227,0.7124022638546468,0.03941371791820791,0.28511491796824284,0.14534447165109543,0.3886075445739976,0.09890259833516546,0
151,-0.16305009896630765,0.7832079323060239,1.0373509742499905,8.894027980989554,2.5327069103432636,3.3891182309983217,0.0483303752634443,0.31312278998973153,1
152,-0.9372819894918917,-0.34857204732181474,1.863285438643747,12.286733706778321,0.8164507786976216,6.24892302810662,11.592716720112321,4.903307949728277,0
153,-0.24721359549995775,0.760845213036123,9.058830358597659,0.19849523732763208,0.13571649404056063,1.3912408584645064,2.726378178361242,1.115556928924982,1
154,0.59884947786272,-0.9909119863396957,-0.8858405420378331,0.9629030065264492,-0.6366899156324934,0.8139225686986779,1.393582012294462,1.5531557049315572,2
155,-0.9706325670345275,-0.2405668718089911,1.1910567626203177,23.446516712834754,0.39207858953568375,0.06152443788547446,0.19081971167346223,0.08994124034390372,0
156,-0.517644769255556,-0.609954008809158,0.5514206837945577,17.6828456425647,0.4375532932355275,0.08001583702528081,0.8299985742469262,0.8049285153785906,1
157,0.6020329494489306,-0.5268625483908468,-0.768475819109388,1.4212473112486208,-3.6594802002423497,-2.207252240926705,3.4634884306062004,2.1865386883108355,3
158,0.9631625667976579,-0.2689198206152667,3.03877662292422,0.6838656114652757,0.27222616565217517,0.2211658749268406,0.43479093980755934,1.4698797667159433,0
159,-0.6565857557529562,0.754251380736104,2.0084437028085733,22.087268011519697,1.1959958345870114,1.2124441345555406,4.6736842392469855,3.3170679651088255,0
160,-0.8178350729373939,-0.5811315568693406,-1.3647157508632695,0.6250225976180663,-0.7423545752801101,-0.7361435971386405,0.056763845711237854,-1.3518200663444055,3
161,0.17941660875950421,-0.779621498229262,4.987877569597422,3.438967902828548,0.6958793087940904,1.870185028417159,1.8081728124039103,1.2468010663386,1
162,-0.6359775988259788,0.8017858767767504,1.7017067719809575,1.828045728599194,-2.3533618455478273,-0.24324395532699916,2.814793923672544,1.9291043672940082,2
163,0.32538931446064034,0.7308363661140808,0.41408257389368863,0.20737566230839843,0.5480181934807677,1.0388484890719614,4.573271939542659,0.7087117403697272,1
164,-0.7914178663703906,0.11686642284992954,7.641135700633479,1.743598205078881,9.508482295822565,50.85106829048629,0.10207560863461507,40.81804335186804,1
165,0.914213613953987,-0.4888142689193519,0.8662665953395566,-2.111103611702042,3.469270068978525,1.9768870714293034,-2.7382832477444836,-0.12111110739236686,2
166,-0.32490797868047727,-0.9457456346131166,0.014765539004810702,4.916239575603616,0.5008617638615971,4.344826932357312,0.07982157996690842,9.484237150274245,0
167,-0.2242707609493815,-0.9745268727865771,1.0878871959407967,2.150407455746782,2.3872707055990556,1.7006646506044207,0.7672033563161555,2.5450877597098462,0
168,-0.3676638884971908,-0.7105091590508354,0.06163374150551948,5.484604263259191,0.025931521340132324,0.2124129545104776,35.36046316850445,0.25140610899250526,1
169,-0.29737017245280756,-0.28690918004706606,0.03808695546487892,4.388860548851378,-6.444779517002358,-2.400491941255557,6.188577735011351,2.3402631800215357,3
170,0.03015214613594776,0.7994315781124715,2.903070853418416,9.453749629911302,3.278102620278111,1.9484548849536405,13.841892933921967,13.554766938168923,1
171,0.6784161621351379,-0.7346778279993418,1.5410295230096343,1.086942727136588,1.7777197250063073,0.11711736632309888,5.159549496131889,2.968159341089519,0
172,0.6178596130903344,0.7862884321366188,0.7146185497741935,3.9902289552539454,0.045171313115851985,1.4426850848214547,0.7364193156610372,5.030985136173952,0
173,2.3975108310714943,-0.8062754753176491,0.8846549349392225,-0.34799693413193244,2.401316348657483,2.1920963557846918,-1.9072004362381254,-1.1238818229781953,2
174,-0.7858298005829509,0.14990505166858,0.07278291597607245,0.5655627768067242,4.857206237376887,0.6320051593020721,33.64659811728973,0.7896028786923464,1
175,-0.6462140436508091,1.642638965984871,-2.198444018754779,1.8038334909831866,-0.813378544816276,0.7423199520292365,0.9115655137179287,-0.5407817474126262,3
176,0.5657884696157794,0.19101765647357002,0.7922441069319917,0.5332083358388351,0.49102555268918546,0.48108082976845745,-0.8915114822144882,-1.9359553567747683,2
177,0.5522775965653695,-0.08797065631672013,-0.6726600411637588,-0.717997215130856,2.2176571260903737,1.597096962921903,-1.9170456698867004,-1.0361371732914633,2
178,-0.5377900838076126,0.5922683730862226,0.19433838557633254,4.275647571052495,0.10055378272006132,0.8184780480290554,36.89844084870194,0.9661155955957259,1
179,1.3231615139458284,-0.5939437740223752,-0.5510138052732702,1.347398247925419,-1.976959301911438,-1.3560958295603576,1.1569284813726834,-0.9926198273676019,3
180,-1.8502489949417762,-2.156137508920301,0.7384716501656832,1.575157219354445,-2.2049942025113665,-0.6518244188926632,2.253996642243068,1.0488505395152314,3
181,-0.330723645966746,1.7349027008314182,0.7965215843738257,0.14597789496570823,1.4781265123962999,1.4464667398410445,-1.380206476334173,-1.4949712286748182,3
