id,f1,f2,f3,f4,f5,y
36,1.1694128176504979,0.9860504945810588,0.6083897862514638,-0.811671519118304,-0.6997107153134745,-82.87849316196441
37,0.722644463611624,-0.8874033434005293,-0.5953080291288736,0.010212940638100444,-0.4684910091492263,-46.242756577455246
38,-0.6399655661959873,-0.025933247744367723,0.7912508038833231,-2.0447442763377968,1.423591777336789,25.584746926141325
39,0.9439144918268993,0.7245692405628521,0.3096833141195973,1.7483537748461808,1.085015581523542,174.21964418351683
40,-1.4273380432312333,-1.0366938256863165,-2.113346550040128,-0.13377217204551856,0.5819015736682334,0.6685378947593781
41,-1.9878227181251615,0.8519193760632656,-0.03697448160069785,-0.3787625796947336,-0.3577581676599113,-46.618731285519694
42,0.3810948462118726,0.34588773491835295,-1.2037942332027805,-0.7691558316869266,0.13704056745199775,-47.635396429206395
43,-0.3827738542528444,1.4091583818187254,-0.030260651183912975,0.1862317301094998,-0.20964580676107727,-8.174874379915348
44,0.10573578061087145,-1.0956264571753511,-0.12664406296715772,-0.6304639625421196,0.9430146655669112,40.323495537838504
45,2.310502645714344,1.2888123311278223,0.5280082656539941,1.5612240781991384,0.49426987234155517,123.28876807722577
46,-0.06015984391982847,0.9659546790251464,-0.806268927372365,1.1817185797074905,-0.84095683453551,-22.687952704157084
47,-0.11865707033943461,0.6464160571943507,1.650123765106832,1.114328114276307,0.6204227798886331,131.53945394789116
48,0.9294237603874198,1.5804239246675233,0.7216894124546566,-0.08451678095114408,0.3355978548205873,34.7201235336549
49,0.3188444979043761,-0.788750593317935,-0.4398938200952874,-0.7993310258673226,0.18862418960606134,-31.20093659133875
50,-0.6866719348293925,-0.7138484439738024,1.4200926186064542,0.771664197300994,-1.0089884883102145,-16.088578404054843
51,0.3504695456805927,-0.4722942502107284,1.3253607603520468,0.5930350243788924,-0.4407813539952968,18.0610343215343
52,-0.08263840645125504,-0.8846278741512662,0.676830060963061,-0.583789114855106,-1.840900192789262,-159.06116243530266
53,-1.0105721731612924,-0.555445349210039,0.8828792370836372,-0.7124694765450956,1.225353071429095,75.90477169438849
54,1.0864142111676927,-0.4750360251951085,-0.792229300476939,0.004740009330204401,-1.9970374162580382,-169.20177555368775
55,0.5800510695091253,-0.38336641224186796,-0.036664854998048106,-0.8878218562302925,-0.5854032086351955,-89.14035976024662
56,0.5614275773221074,-0.4595788740910103,-0.4938985353922576,-0.1292766813455978,0.4473621900231062,19.171049613166474
57,0.6427589348375137,0.9310340712460686,1.00545711858695,1.021679250586703,0.8662133003323415,135.10701464002443
58,0.2657928354638196,0.6005594154866494,0.33856627018366514,0.9846741190355811,1.0812174549966185,137.90331714139145
59,-0.9891806319119766,-0.08381818916370284,0.7449343508793382,0.5309668833757608,0.46713538136349453,75.08622068524677
60,-2.0966685409810193,0.35277137796006797,-0.5205383256097301,-0.25716346006848756,-0.3723434297693345,-50.81974491429079
61,-0.44315170000893367,-1.6967088683015117,-1.6337255757004527,0.3688965566742886,0.9019967710656736,58.92447423150047
62,0.7417803318140965,1.0306995525199791,-1.0938687146511141,-0.485445732073662,-0.6215940915826134,-91.12962523888869
63,1.0634296331636106,-1.1980100831145717,-0.9456076238457526,-0.020787738209540177,0.3059390858840371,6.2718450743379215
64,-0.3737264965854215,-0.3277446860208825,1.4688343871458194,0.8517391583159399,-0.7015365677069764,12.523128048431214
65,-0.658083982813979,0.9203328357951086,0.8748591566698748,-1.4341020307945362,1.3967372687332462,54.50814747702528
66,-0.07683299135929804,-0.809934712292784,0.9559944270505274,-1.5300011982018036,-0.4244907769903913,-89.8336589327476
67,-1.624641085648221,0.8384652788710255,0.7957836903874694,-0.5433979577137446,-0.6659306152493071,-63.41085890447099
68,1.0245596899312719,-0.648319718173912,0.3333376167600389,0.581642983062931,-0.2783062436333994,11.970600305979726
69,0.1480554673596804,-1.1733524788266465,-0.9878885209156262,1.1922228640925139,-0.10546414148042224,32.21735638870786
70,-0.23733114760116067,-1.7410672080191492,-1.3880634098903055,0.09066930049541515,0.3450364935773582,6.557253451909959
71,-3.0754937246412433,0.1146241082212553,-0.1364740835031928,-0.12593463634324284,-1.5637987196114085,-129.60311735278302
72,-0.18240966135831824,0.1977751893589134,1.8484205146558597,-0.11129749074761294,0.3264778232545594,53.276701308167915
73,-1.5377013187351578,0.3377598482366505,-0.8611626862343056,1.3463952021674277,0.39256795232107233,80.51648945899609
74,-0.16549201078773296,1.0907345561183686,-0.2773646249780132,-0.7010651945816744,1.5731514666198538,83.03331242909678
75,-1.296562495131448,0.17430634720209207,0.02273184017016622,0.7405011496063998,-1.0406500279081534,-44.47795220654328
76,1.3960671808704492,-0.9376963555662736,0.806326323901755,-1.087814678729541,0.3965522488918119,-7.891127465297952
77,1.123166678588167,-3.5471366953169596,0.8348238382247848,-0.02962075276035473,-1.201983949291951,-80.04979555150959
78,1.2703119823566822,0.22270571895345725,0.10773901295798655,0.07430383700531637,-0.4201720448735544,-26.649859535067172
79,-1.4462704817065961,-1.2219771547963807,1.1511755440939548,0.49921966537188595,0.3720356874235467,72.72424058972969
80,0.2651720322765683,0.9851112082488835,0.8846127771596262,-0.5015543424491552,-1.2160675505835878,-103.03653641026983
81,0.289845934835675,0.6158075890338806,0.5477872296788412,0.990514685924252,-0.07864001308258002,51.66062092470655
82,0.019872902521164422,0.1869196517844592,-0.06812145176805905,0.32334504552748233,1.8031375536652785,154.41825533102121
83,1.511896029769811,-0.9115311007912096,0.19226858334486768,0.5777476514431046,1.7742563709288117,169.16903946041333
84,-0.6852257467654898,-2.402905209574237,-0.5026268417803574,-0.9711903161244778,0.47302700242468926,-19.59789495272282
85,-0.7049253202494113,-0.8155000991536927,-0.48287972886748604,0.18794475281506332,-0.7997716650093659,-61.7685774108973
86,0.00029150750673618186,0.048631003086336354,0.2291630500678071,0.8648502690513962,0.11392614777819349,54.35785033705077
87,0.15246683367362918,-1.1879363840094628,0.07221635774206857,0.17534684304552645,-2.5759468660843554,-189.96578406778715
88,0.12674744187002987,-1.451849191006609,0.7513028228224461,0.3753643208966551,0.3741128047017675,60.68204413574782
89,1.0862716101955223,-0.4330247148495501,0.6343640257701939,0.9605766536023398,1.0859620829727392,141.84615568457517
90,1.155184154592591,-1.173390348947812,-1.3177949270908924,1.0519167534482834,1.0984750515685227,112.60074336731192
91,-0.9019732109461699,-0.3353201850784048,0.6122803018927225,-0.09333214323920591,1.310115481290733,108.03507437854604
92,1.3724272027416293,0.5587464862873144,1.4109439631348473,-0.40644544444209446,0.11792641857546919,14.391943266060812
93,0.00694690302887599,0.24002057081026704,-0.03656796740825142,0.18428849257279414,-0.10946623640965028,0.03753055965576374
94,-0.2587816128748199,0.17068366135484553,0.7459877733472958,1.8731068989834458,-1.1266902942364012,16.46371272434983
95,-1.7076927631577419,-2.2194364393439563,2.176643590867269,0.3059027855791486,0.25992796081035624,73.79345764138887
96,-0.8960177165064813,2.4457385674998586,-1.4703254826257233,-0.1725464667430304,0.4743377921480458,2.6001790102477664
97,-1.1536866096796112,-0.9713797451487424,-1.297872299249308,-0.3513290834191023,1.5808523575694333,82.70189047409306
98,-0.47694448795002997,1.8687686914990151,1.4563337390144284,0.6203417954305659,1.0163944373746687,134.78345745797088
99,0.17727082377413741,-0.39962889224112685,-0.9434934306143913,-0.7347708403528723,-0.5357185022992179,-93.81444650691749
100,0.6897681238769964,-0.3294901960160261,1.5083487230269712,-1.7316737940284685,0.14228932581154966,-45.287669337167905
101,-2.154524723020267,0.5943990341717268,0.27708851918772603,0.7809254338255807,0.7891804958026825,103.57103955933685
102,-0.484210758965845,0.8799939758076217,-1.2022873512072265,-1.8757389975215006,0.42844534843713566,-79.21001911259538
103,-0.1237427988189954,-0.20649028540911227,-0.5677547521116943,-1.1890794564425677,-0.4406022505438375,-101.64593565632686
104,0.6664554583197163,0.10283466723881227,-1.70287432673541,-0.609442013554961,-0.5914968697765316,-105.37917113709949
105,1.6214596378102604,-0.3747640606895034,-0.10349342115409528,0.10629199797218523,1.0344153252956496,83.81035721936496
106,0.9921198827059591,-0.5114421543171785,-0.5732474450556523,1.4499683302231416,-0.8376270899519629,-5.1062599565139175
107,-1.0962406632480781,-0.6143068766085966,0.9607144160208001,0.20375410358473905,0.4600478668252461,61.92504960331833
108,-2.042454694037293,0.38443414356574945,0.43557749868987294,-2.1641334226016333,0.24793735151089838,-77.58995617829653
109,0.46581717976976245,1.1571838473846385,1.398783542257826,0.38227919561315626,-0.6702385212177656,-8.681739501159738
110,0.8572357428429609,-0.4871330621986266,-1.0176726585457636,1.0443573253869556,1.7855671203358758,171.53059945126148
111,1.0886748231144152,-0.6411589768740719,1.3349983851328042,-0.5344582890952182,0.3320567285296264,24.131221504529723
112,-0.19433706776903217,-1.0604915315878514,2.9559787270307814,1.9562285809927675,0.9885689398431405,223.83354757870833
113,1.6061105065348817,-0.8928637960805332,1.3054449213133952,-0.33357351732869,1.700452976058694,138.71751378851036
114,-0.5806631561467261,0.13379038616090685,-1.567880818390403,-0.8617180224827918,-2.115767722649218,-233.1197961614111
115,0.4930714982831505,0.07099882010252408,0.22121022702677753,1.65911253046174,-0.5779681012680248,39.490476420697284
116,-0.5793601285704099,-2.053451158138281,0.8587319511154917,-0.5329566181592564,0.24464207648426797,8.438756932990769
117,0.023504804298352444,0.016823801053934516,2.2320680905472567,0.29890875021841723,0.41652990723227024,86.73345463311817
118,-0.4591192592242327,0.8213753365630967,-0.8582656080565851,0.1212797918130446,0.31991331702204673,14.551747525027073
119,1.105237922667736,-0.12324044301661338,1.4458101614546477,-0.711583455865216,-0.7269972848171995,-65.257982740158
120,-1.0965374811656188,0.06382889611935241,0.6577292317115938,-1.407225158657056,0.9678826035009903,18.23816924245682
121,-0.6744012976506424,0.8386905736914273,-0.2017545197034776,-0.9837618855485372,1.4507166342022861,61.81926823936086
122,-1.059045593124958,-1.882181554905688,1.091770198976842,0.4554643611362901,0.26365631911696447,61.861948027485354
123,-0.8856328691269846,0.9227421926962294,-0.08423046011152194,-0.8263145422170364,-2.0451340999699283,-200.45297834581945
124,0.3677203234022226,0.4696820466955929,-1.6344843610674464,1.86257416677483,-1.3203068888860792,-41.53469292382887
125,0.8462790737603073,-0.02404980481007419,0.0650128994542586,-0.2786655256602138,-0.4112515944655501,-44.121491898837476
126,0.39076933954270604,0.05414552148328598,-0.36314604221225644,-2.2809805783873482,-0.34813779695525393,-143.4166895227944
127,-0.4258986611213328,1.086698816134479,0.12914990611551902,0.4306282933279105,-1.3610073201046313,-82.68551364892421
128,0.6541673889860734,-0.8479203180772219,-0.19171390599867907,-1.0569379138880206,-0.7532072892621487,-113.52950570487886
129,0.9674401246902753,-1.0755293005944038,-0.7723182916529686,0.713785291139502,-1.7372491448494158,-114.21530414685985
130,0.25037389373644664,-0.4880447330073671,-0.2601515659141273,0.7851131812772271,1.351403342382973,138.2575184858324
131,0.05332201546183215,0.09285050643571474,-0.655951089306214,-1.5750706346351504,0.6532891928418871,-36.967278877434765
132,1.1087460196294756,-0.589228995198338,1.5725204429048405,0.7609701190768857,1.8743544625442514,210.30237864550955
133,0.61367088910251,1.07493066580698,-1.2113848198992625,2.1134241531639506,0.709893126813904,135.7700451724562
134,-0.007044077958512662,-1.835987225520679,0.5735271666275235,-0.3765344078781904,0.39643546515996214,22.784125077538892
135,0.47112793101153183,1.0910897221784144,1.2104408341971686,0.581331703907039,-0.5262080750113846,8.754969078415074
136,0.5904555022584276,-1.1897588433944446,-1.8325454275719175,1.205280953670547,-2.4404910737433005,-163.48064937837498
137,-0.9782581450144884,1.4281336543546297,0.11499774786383352,1.940730133529878,0.35580904096526433,123.44629927146272
138,-1.601370150006073,0.6764119468311574,0.4614403680601273,-0.5050834351296302,-0.29142468497829427,-38.62134840322828
139,-0.5334878449056515,-0.050355932084281484,-2.3083584112548783,0.7670027115734646,0.8829458448394452,64.50641645751601
140,1.0259099657941746,-0.068338859450345,0.4467086795737875,0.048053532621812285,-1.3006664019288852,-90.90198378651499
141,0.3497478896813705,-0.14279726591819347,-0.7568058417000474,-1.3266815540494663,-0.6177081943080105,-125.44488989237502
142,-0.04237295643073499,0.4452602313393402,-0.3047971698920391,-0.7805885592056717,0.8890912730933866,26.316460408770613
143,0.22892703803001155,0.06367693014988517,0.20258197978566578,0.5718736215271069,2.1850154450911927,201.02543694067137
144,-0.014067107543595846,-0.8357596283064236,0.38500727134634855,0.44646447021178415,0.39737598762865856,59.11978205771477
145,-1.002127683391235,-0.4839094936888239,-0.45990587037939457,-0.8466381703012726,2.1734812938470145,119.90574183307194
146,-0.5872131121189573,1.4662089636270523,-1.7484803546532783,1.5484590210289466,1.3784920443290147,150.4556289039448
147,0.4473430905884255,1.4476431875247748,-0.7887035486425533,-2.012127662753583,0.058163165885322485,-106.18969539042047
148,2.2961562713625114,0.8875606794461142,1.4864890994963522,-0.39651328000449526,1.2441544402910485,103.12729066673579
149,0.005555863209147815,-0.05450159129941794,-1.010412031014862,-0.8566230009579744,-1.6473489860055632,-187.42603595898134
150,-1.5291412362284196,-0.6795887295989146,1.5716041469603088,0.030620827974697718,1.5841230321051079,152.32512160473624
151,-0.6714034935656612,0.26431125349749746,-0.3703093436978303,1.5069513734245972,0.23699893529037658,84.74406400253827
152,0.07926088910917309,0.6487776521299092,-1.4426114751064256,-0.0259638020355801,-0.391485005594749,-56.80459331913955
153,0.021629898439706058,0.7930497481459985,-1.259055714463648,0.8967074855692014,-0.9558334260723854,-53.520508346069114
154,0.1416110660962256,-0.2567237348941181,-0.38196849049020226,-0.7754717463584624,-1.5633296408764696,-165.28750806862294
155,-0.27520511732598024,-1.4295307796092147,0.8559874586169252,-1.0992483257545231,-0.021393363026504134,-39.89269934862968
156,1.7816656624674108,-0.6222522426445201,0.3943440645693027,1.0224403750652118,0.5301223358284489,97.3966218690914
157,-0.7544230106936871,0.7868244402488173,0.25728953267490334,0.6704128554279204,-0.5112171526261747,-2.4791265265178284
158,-0.004233819367763264,-0.16616155538607458,-1.7235376767965411,0.853319135577069,0.2743647532928894,31.82194116806084
159,-0.6882427183365367,-0.21505686285305506,0.20525918320523645,0.835228199934064,-0.2591054511056927,23.459104347251454
160,-0.164355601677415,0.48721940682590864,-0.3735701319667356,-0.23600598474492046,1.1568641708846736,71.72375864150432
161,-1.028502399723585,1.564929447699206,-0.020368655270733272,0.0334503805284543,1.0828074625758564,85.42215370544936
162,-1.2124226432776815,1.0428957381317538,0.2371944956917421,1.832152412138837,-1.1285133916498598,5.7078589309527255
163,-1.1506108748876052,0.8883125836902345,-1.4137243823544292,-0.4653861290998763,-0.4976765897965286,-86.22786258330126
164,1.080569968543613,0.0006738442376979505,1.481978929865564,-0.8955316506009203,-2.1539394726534575,-184.5060897249627
165,0.3987160856860923,0.1972736492000843,-0.0763675397416706,1.7505137960721973,-0.64184512727211,34.368196286173536
166,-1.3108017919551516,0.8716743586364528,-1.0577108707624345,-0.7131261444356183,-0.5086246893037086,-92.7950095837787
167,-0.4432363484555378,-1.6628281636882176,-0.9973035983633344,0.23288557574282648,0.2146984016555633,10.650253988224714
168,1.6137223543421761,0.6655066432673583,1.2114116525419005,1.604742396440875,-0.24621403142450765,79.767748897236
169,-0.42142198196936964,-1.3503631354996473,-0.17938892835643838,-0.027324400054699893,0.1537023871520423,7.354398809501547
170,-1.2722893842356258,0.49798129785455847,-0.9377681709244847,0.6616161464839396,0.07840991764878641,21.44589082316506
171,-1.424483021045611,1.578408894577324,0.2435276723589807,-0.16133236599962217,-0.2187841250879006,-20.759516134514506
172,-1.20726936561899,0.704690599462621,0.1836264573645589,0.10489465372403059,-1.4998216449355433,-108.61565223288443
173,0.02312379408721677,-1.3594286510101379,-0.8738434635874155,-0.47971859425705804,0.9724081810250487,36.771250079657065
174,-2.0100749692266913,1.549676458613793,-0.046564998039046034,0.1910329942469819,0.21399186450207527,25.2246893962376
175,-2.8940999135604204,-0.47825226741138105,0.026848450955538075,-0.6660201532168134,0.13702343655475333,-21.451366042530932
176,-2.073179139242096,-0.670875159823865,-0.45795552465815015,0.5672918788568069,-1.2414219157130275,-77.51416612729322
177,1.6119733769930726,1.329019061001769,-0.692818398631848,-0.4512543618209589,-0.10829134737835054,-42.391156057592745
178,0.43046406976214235,-0.5628735310114649,1.3820925619241482,0.0002653991390750294,0.08990181313047105,31.715611499895378
179,-2.717889354116782,-0.8737810492371353,0.18595240885729183,-0.4254447620006447,0.4126775693401388,14.68070522900876
180,0.5209675751898031,0.4165620445101465,0.6177798584562458,0.8850280361720654,0.057312389376923366,58.073782831193164
181,1.2788030736133902,-0.4287631020911609,0.7334495887512037,-1.9451010629675405,0.24406592450064796,-62.67875638426042
182,-1.6771332653033615,-1.2195207590544872,0.7313340034694082,1.589612140788872,-0.8020749476890932,27.82421853486214
183,0.5683884654261475,-0.9280492383773689,0.5149290480772768,-0.5329992730497536,0.6014569564259588,30.099437988229592
184,-1.479348169137073,-0.017959899014182403,-0.2962638467373626,1.5988512723133783,0.6966851337640738,125.6854966889609
185,0.7670502803024813,-2.400130781464522,-0.47887859178074427,-2.5705168234047573,0.682500961793262,-79.39125306809851
186,-0.534262767857119,-1.6135949771342806,-1.1059960883765882,0.8596744307844724,-0.18071785277604757,7.681690519268077
187,0.6033025983449015,1.244578135816274,-1.1821082289972273,0.3761266887438729,1.5101091870693952,113.92399197355293
188,-0.3012764047722466,-0.3238934965130482,1.0859105698390374,-0.7443270278693948,0.44004545796455335,18.057586715862428
189,-1.4008456794621946,0.46035985673175916,-0.5920033103514877,0.4330160788357681,1.0074982882029664,88.32655687761749
190,1.0188440943376689,2.2924088054619793,1.4687676958496914,0.9245439535672018,1.8986631608612423,217.61134318279326
191,-0.3213019495661507,-0.6570751311282232,-0.47733502778617504,-0.22576846538312206,1.9374055764474487,130.87709774433355
192,0.8736017171804443,-1.6353122393019996,-0.9181314996658224,0.6722396849138297,0.1879857181748477,30.416632433853426
193,-0.2500960620161695,1.0538127702723086,-1.336458497406104,0.8059347283626609,0.9027599503965419,84.98812758813047
194,-0.03660627622568561,-0.13966161436814611,0.5386508622043286,-1.1311963290663312,0.46303353752185916,-9.18077475671132
195,0.9185913216435695,-0.3306379515508617,0.0033645021002274666,-0.2937606964382304,-1.3904325612570394,-122.01855100570457
196,0.6284127486594068,0.7379887478846098,-0.04022041138588511,-0.29985176797971114,-1.5408277371594197,-134.86722156674517
197,0.4900312468357677,1.553020983438503,0.3289332783059386,2.1956304942939666,-2.5824355492296784,-88.76541965148172
198,0.6064359239917089,-1.1203066025368051,-1.4706096319364141,0.20558631571164251,0.6664399859153518,35.53342528616363
199,0.7606295964982507,-1.029623501755636,0.17446279607277423,-0.18134775844226905,1.9601040559771765,145.9381286159116
200,0.08295304059054207,-1.5940947533790775,0.2595354389293913,-0.9469275285042689,0.6749197729568425,10.805355230712362
201,0.8890603817414386,1.9685369118892517,0.16478962069662637,0.9746370434056244,-0.4509077050810466,15.37075745855549
202,2.33799269625742,-1.950583030711351,0.9376922697110462,0.3163562575409338,-0.505793269111699,-7.675188030510005
203,-0.8218579218969471,-0.14422450277904295,0.5941945495759118,0.932855862340228,-1.2431035326732627,-40.80421928217202
204,0.29224562814074084,0.15922459099996722,0.744972726559603,1.8955050097865618,-1.2402096789599775,8.70650612805267
205,-0.3887606763867279,0.2550383464801816,1.273748773614505,-0.8856346373322858,-1.1997628767766766,-112.70818707072743
206,-0.24677640875105314,-1.3753293907954383,1.0175399157522522,1.6465097799859445,0.20876578268892562,114.13567510369118
207,0.20049157175467527,-0.001464877714656745,0.606442486141255,-0.29257519473390814,1.1866289595180441,88.61422795404201
208,-1.6574529331165704,-1.222246145449898,0.12902187142235066,0.07297998939220192,0.1800940374664827,20.125995441558977
209,-0.20415257807022077,1.0250132796384106,0.3128422501993236,0.9523935269770409,0.5755268177161632,95.95161870314912
210,-1.158119339247456,-1.2174012267542667,0.2950347387453385,0.4448673151430355,-0.6571584212483348,-24.64912290967667
211,0.9422847833138686,-0.5340144005840115,-0.0025971322379413665,-0.29097662944345004,0.19352971640167418,0.9634442922772068
212,-0.6794703657429948,2.0901134382844346,-1.7889592601717674,0.6517888951162097,1.4143934194287047,109.86283255660368
213,-1.2132305899043776,-0.8918864442566208,-0.8508658256382551,-0.3437954140583435,1.3522992852881384,73.32236469893128
214,-1.3731957283895933,-1.0612196002659868,0.4398504690551601,0.9433320276002799,-1.8334493341877787,-88.94266588527931
215,0.34907956137850743,-0.793238153865963,-0.5570236184521299,-1.4855649566094205,-0.8330152201168116,-146.1583070725726
216,-1.3879165634994575,-0.4283249401673328,0.28162698331735614,-0.5085105159350909,-1.5715701141689356,-141.83726406986318
217,0.11338209189537295,-0.32544408788010737,-0.9789006549367155,0.08849602080486332,-1.392042732770175,-120.94240800097842
218,0.7691842106502654,0.6284087082921147,-0.7573332482703058,0.10145765676756269,2.2075169717155596,162.53040836101633
219,-0.933168472857264,1.9675391333363854,1.639403304983087,1.5048880283097263,-0.732852922008592,45.023375825899684
220,1.6799168815323267,0.7807170821232706,-0.8343934547599727,-0.2451011498617065,-1.902025955688356,-174.2438184919756
221,0.16272404985382427,-0.24300620507736845,1.0119317555179035,-1.6243158965751066,-1.7152396900498899,-193.47765382818002
222,-0.0033972304614856754,0.6078713693379929,-0.7637828537935876,0.22453045933737226,-0.556256080998465,-45.75486504397644
223,-0.5643579573760887,0.04810306786446439,-1.1494877995914525,0.29268775020864,0.1888983414075905,8.267150646042122
224,-1.216322244194805,-1.300087874489588,0.8202148980448881,1.0443754687621551,-0.7096387627511449,10.142222181241584
225,-2.827258160495288,0.47706443300776163,-2.136415936989441,-1.432760510631034,-0.997649352104806,-184.8289737036409
226,-0.3910767633452289,-0.24812494540790223,-0.3201120909282361,2.0005940902787294,-1.0258903909888348,11.21614126872228
227,-0.6838002491793471,-0.7720049646701498,0.2211880065215234,-0.3098437960560434,0.3306926293867637,14.844972260559553
228,0.8443162671667819,0.6439517040793762,0.5616029310049988,0.3084508777635622,1.0296672530172883,105.02431277295187
229,-2.6578484003467855,0.09261675854357418,-0.4300324486503471,-0.6424534360858115,0.9728655187031334,36.81443874884819
230,0.7824391994063179,0.3276997986839434,-1.4570591690010481,0.5572605395692878,-0.9853105634799956,-75.26992583705187
231,1.1755398403206663,-0.9460683646867227,0.6141064675796342,-0.5006488241379798,1.0835357862751451,70.75864610862787
232,-0.3163691941833771,-1.1829435556444616,0.40514043855500304,1.1848483338956777,-0.07883201059940587,58.18412361955887
233,0.14179029369599344,-0.6499852406998171,0.9239159495259056,-0.5043015512476955,0.6855236204748433,45.37973282324059
234,0.24397114400402173,-0.6621615987839345,1.2571837873572917,1.3607691678962643,0.6963557720330393,142.41807837573674
235,0.8554577257544503,-1.197220327388022,0.379161086588688,0.5468355546938712,-0.33677116120437256,6.86788683843055
236,1.0403873538620205,-0.1512825048960569,-1.6795602837140788,-0.732903233027768,0.12556352026685003,-55.51799725757463
237,2.8531876974031576,0.13002212072134578,-0.3302785910152718,0.29821873889907535,0.2555783850630171,28.323675497398945
238,0.8117887112365818,0.12106979761805926,-0.8312622330366941,1.604963545908604,0.4869538028075275,100.66913618547918
239,-0.023227046287240455,-1.3514782159055694,-0.7961049759748857,-0.5122766062018119,1.5848654603317096,84.19553936647905
240,1.2922487949577217,0.7465120054008847,0.32378086152916746,0.359344219253913,-0.7194177848767308,-32.56563245817629
241,0.21970229075338094,-0.711907451909962,0.6101921466828801,-0.2658556700821516,0.6772059293234558,50.24034939189067
242,0.4910054046222806,-0.40917715604569116,0.6112682314177136,-1.7214830440480895,0.2729910161913969,-50.70657456195655
243,-0.34805376435454766,-0.20224940346463088,1.5329760493845157,-1.1310980283955656,0.40474323867451906,3.558774174980346
